id,codigo,nome_empresa,cidade,bairro,estado,texto,telefones,atividades
207244,10154,CLEIDE REGINA GOMES DE MACEDO,Natal,Alecrim,RN,"*** DISPOE DE MEGA HAIR NOS METODOS: TRANCADO, COLADO , COLADO COM Ã¬
QUERATINA (ELETRONICO), NO ITALIANO.
*** ORCAMENTO SEM COMPROMISSO COM ATENDIMENTO A DOMICILIO OU EM PARCERIA Ã¬
COM SALOES DE BELEZA.
*** FORMA DE PAGAMENTO: A VISTA, CHEQUE PRE DATA","(84) 32018614, (84) 084, (84) 084",SalÃ£o de beleza
208175,11063,VALDECI QUEIROZ,Natal,Santa Catarina,RN,"*** DISPOE DE PECAS EM GERAL NACIONAIS: FREIO, EMBREAGEM, CARBURADOR, Ã¬
MOTOR, PARTE ELETRICA, SUSPENSAO, ESCAPAMENTO, BATERIA(MOURA), EXTINTOR, Ã¬
ACESSORIO PARA AUTO(LANTERNA, ETC), MATERIAL DE PINTURA.
*** FORMA DE PAGAMENTO: CARTAO: VISA, HIPERCARD ","(84) 32145259, (84) 084, (84) 084","Auto peÃ§as, Vendas de peÃ§as"
205351,8371,NASILDA RODRIGUES GOMES DE ARAUJO,Natal,PetrÃ³polis,RN,"* OFERECE UM SERVICO COMPLETO DE SALAO DE BELEZA: CORTE LAVAGEM, ESCOVA, Ã¬
PENTEADO, HIDRATACAO, TINTURA, LUZES, ALONGAMENTO, A PLICACAO RENNA, PER Ã¬
MANENTE. DISPOE DE SERVICO DE ESTETICA, DEPILACAO EM GERAL, MANICURE, PE Ã¬
DICURE, LIMPEZA DE PELE, MA","(84)  2021106, (84) 084, (84) 084",SalÃ£o de beleza
239038,21059,Edna Paula Rodrigues,Natal,Planalto,RN,"Ãgua, bebidas em geral, sovertes, aÃ§aÃ­, sanduiche, sucos, refrigerante, carvÃ£o, gelo, energÃ©ticos, Ã¡gua de coco, ","(84) 8774-6111, (84) 8882-6916, (84) 8893-2448","Bebida, Suco, Sucos, Bebidas"
215306,17903,L A LUBRIFICAÃÃO AUTOMOTIVA LTDA ME,Natal,Alecrim,RN,"Venda de lubrificantes, peÃ§as e serviÃ§os automotivos em geral (Nacionais e importados).

Forma de pagamento: CartÃµes Hiper, Visa, Master, dinheiro.",(84) 32230276,"Auto peÃ§as, Oficina, Vendas de peÃ§as"
209481,12361,TANIA CABELEIREIRA,Natal,PetrÃ³polis,RN,"*** NOSSOS SERVIÃOS: ESTETICA FACIAL, ESTETICA CORPORAL, DESENTOXI CAPILAR, ESCOVA PERMANENTE, DEPILAÃÃO, MANICURE, TINTURAS, MECHAS, ALISAMENTOS, RELAXAMENTOS, PENTEADOS E MAQUIAGEM.
*** FORMA DE PAGAMENTO: CHEQUE E A VISTA A COMBINAR","(84)  2225170, (84) 2225170, (84) 2225170",SalÃ£o de beleza
215628,18215,RZ Engenharia e Medicina do Trabalho Eireli,Natal,Tirol,RN,"<p>Assessoria em engenharia de seguran&ccedil;a do trabalho, cursos, treinamentos, cipa, ppra, pcmso, laudos, pcmat, asoppp. Forma de pagamento: &aacute; vista, cheque, visa, master, hiper</p>
","(84) 3234-8445, (84) 9636-0730, (84) 9164-8182",ClÃ­nica
218182,200024,ANTONIA MARIA DA SILVA LIRA,Recife,Iputinga,PE,"CONHECA O MADRUGANDAO O SANDUICHE DO TAMANHO DA SUA FOME, DA PARA ATE 4 PESSOAS (1KG E 300).","(81) 32713079, (81) , (81)",Lanchonete
201336,4521,CAVAL CANTI & NOBREGA LTDA,Natal,Alecrim,RN,"*** DISPOMOS DE: FAROIS, LANTERNAS, LAMPADAS, ALTERNADORES, MOTOR DE Ã¬
PARTIDA, CHAVES DE SETA, INTERRUPITORES, MOTORES PARA VENTILADORES DE Ã¬
AUTOMOVEIS, DISTRIBUIDORES IGNICAO, BOIAS PARA COMBUSTIVEL, RELOGIO DE Ã¬
COMBUSTIVEL E TEMPERATURA. TUDO DA P","(84) , (84) , (84) 32231742","Auto peÃ§as, Vendas de peÃ§as"
239174,21150,Luzineide E P da Silva - Me,Natal,Alecrim,RN,"ServiÃ§o De Alinhamento E Balanceamento  ,ServiÃ§o De Cambagem  ,ServiÃ§o De SuspensÃ£o  ,Conserto De Freio  ,Troca De Ãleo  ,MecÃ¢nica BÃ¡sica  ,RefrigeraÃ§Ã£o Para AutomÃ³vel  ,ManutenÃ§Ã£o De Ar Condicionado De Carro  ,Pneu  ,Bateria  ,InjeÃ§Ã£o EletrÃ´nica  ,AcessÃ³rios Para Automoveis  ,Oficina  ,Moto  ,Servico De Descarbonizacao  ,Freio  ,Peca Embreagem  ,Instalacao De Ar-Condicionado  ,Conserto De Ar-Condicionado  ,Higienizacao De Ar-Condicionado Para Automovel  ,Limpeza De Ar-Condicionado Para Veiculo  ,Servico De Cambagem  ,Servico De Caster E Convergencia  ,Roda Para Automovel  ,Roda Esportiva Para Automovel  ,Pneu Nacional E Importado  ,Peca Carburador ","(84) 3222-0755, (84) 8807-0929, (84) 8823-3461",Oficina
239022,21048,Valdir Alves de Melo,Natal,Potengi,RN,"Radiador, mangote, soldagem, alumÃ­nio, retifica de cabeÃ§ote, correia dentada, bomba de Ã¡gua","(84) 3614-9325, (84) 8899-0724, (84) 9143-6798","Auto peÃ§as, Vendas de peÃ§as"
202525,5591,NUTRI LANCHE LTDA,Natal,PetrÃ³polis,RN,"** FUNCIONA COM RESTAURANTE SELF SERVICE COM ALMOCO DE SEGUNDA A SABADO Ã¬
DAS 11 AS 14:30. BAR COM MUSICA AO VIVO NAS SEXTAS E SABADOS. NAS SEXTAS Ã¬
APARTIR DAS 18 E AOS SABADOS APARTIR DAS 11. DISPOMOS DE QUENTINHAS E Ã¬
MARMITAS C/ENTREGA NO DOMICILIO","(84)  2137430, (84) 0842115536, (84) 0842115536",Self service
216047,18623,ARLINDO FORTUNATO DE OLIVEIRA,Praia de Pirangi,Centro,RN,"Entrada, pratos regionais, frutos do mar, pratos tropicais, sobremesas, porÃ§Ãµes, bebidas e sucos.

Forma de pagamento: Ã¡ vista, cheque.",(84) 32382436,"Bar e restaurante, Bar"
237644,20350,T & M ComÃ©rcio de Material de ConstruÃ§Ã£o Ltda,Natal,Tirol,RN,"<p>Esquadrias de PVC Portas e Janelas em PVC Claris Figre Revendedor de Esquadrias de PVC Pisos Vin&iacute;licos Laminados Blackot Deck em PVC e Revestimento em Geral</p>
","(84) 3201-0861     , (84) 9129-2957",Material de construÃ§Ã£o
201630,4776,JOAO AGOSTINHO DA COSTA ME,Natal,Lagoa Nova,RN,"Trabalha com vendas de baterias em geral das marcas moura, 
Ajax e Heliar, peÃ§as em geral, serviÃ§os elÃ©tricos e mecÃ¢nicos.","(84) 32062327, (84) , (84) 32062327","Auto peÃ§as, Vendas de peÃ§as"
202749,5813,PRONTOCLINICA DE OLHOS LTDA,Natal,Tirol,RN,"<p>Disp&otilde;e de atendimento clinico em oftalmologia, todos os tipos de exames oftalmol&oacute;gicos com Aparelhagem especializada (analise de fibra nervosa; angiografia com Indocianin</p>
","(84) 30922000, (84) 0842115888, (84) 0842115888",ClÃ­nica
201074,4276,BF CUNHA COMERCIO E IND. LTDA ME,Natal,Lagoa Nova,RN,"DispÃµe de massas em geral, frios, produtos do sertÃ£o.
Padaria de conveniÃªncia.
",(84) 3206-5566,Self service
209789,12661,JOAO LUIZ CANDIDO MAIA,Natal,Lagoa Nova,RN,"** DISPOMO DE CORTE DE CABELO, ESCOVA, QUÃMICA EM GERAL, MANICURE EM GERAL.


** FORMA DE PAGAMENTO: A VISTA, CHEQUE P/ 15 DIAS.","(84) 32237076, (84) 2237076, (84) 2237076",SalÃ£o de beleza
216087,18662,TÃ¢nia Maria da Silva Gama,Natal,Nova Parnamirim,RN,"Unha decorada, estÃ©tica geral, mega hair feito com queratina e fio de silicone, corte unisex, coloraÃ§Ã£o em geral, maquiagem.

Forma de pagamento: Ã¡ vista.","(84) 3208-6278, (84) 9604-7391",SalÃ£o de beleza
210908,13690,SANDRA KARINA,Natal,PetrÃ³polis,RN,"TRABALHA COM CORTE, ESCOVA, HIDRATACAO, CAUTERIZACAO, MECHAS E QUIMICAS EM GERAL. DEPILACAO, MANICURE E PEDICURE, MEGA-HAIR (COM NOVAS TÃCNICAS COM GRAMPOS), MASSAGEM ESTETICA COM A LINHA ADCOS, PENTEADOS E MAQUIAGEM. VENDEMOS OS PRODUTOS DAS SEGUINTES LI","(84) 32121119, (84) (84) 212-1119, (84)",SalÃ£o de beleza
239727,21599,Silverio e Silverio LTDA,Parnamirim,Nova Parnamirim,RN,"petiscaria  ,serviÃ§o de espetinho  ,pasteis  ,caldos  ,restaurante caldo  ,petiscos  ,bebida  ,jogos da serie a b e c  ,",(84) 3208-4793,"Bebida, Petiscos, Bar, Bebidas"
239896,21712,Maria das VitÃ³rias de Lima,Natal,Felipe CamarÃ£o,RN,"<p>restaurante ,pizzaria ,sandu&iacute;ches ,suco natural ,vitamina ,pasteis ,</p>
","(84) 3605-5629, (84) 8709-7209","Restaurante, Suco, Sucos, Asinha, Restaurants"
238671,20831,Aritana Justino Pereira,Parnamirim,Nova Parnamirim,RN,"Sanduiches, petiscos, milk-shakes, sobremesas, aÃ§aÃ­, salgados e bebidas ","(84) 2010-8383	, (84) 4103-1818","Bebida, Petiscos, Entrega em domicÃ­lio, Bebidas"
219186,400145,MARIA CARLINDA DE FEITOSA VASCONCELOS ME,JoÃ£o Pessoa,Cabo Branco,PB,"Temakeria, temakis variados.

Forma de pagamento: Ã¡ vista, visa, master, hiper, dinners",(83) 32478000,Bar e restaurante
218760,200669,ALZIRA MARIA NICOLODELLI,Recife,Imbiribeira,PE,"    ComÃ©rcio de peÃ§as para veÃ­culos importados em geral.

    Aceitamos pagamentos nos cartÃµes MASTER e DINERS e cheque.
   Descontos para pagamentos Ã  vista a combinar.","(81) 30882160, (84) , (84)","Auto peÃ§as, Vendas de peÃ§as"
213089,15763,MANOEL JULIÃO ME,Natal,Lagoa Nova,RN,"Lanchonete 24h.
Todos os tipos de sanduÃ­ches e lanches.

Forma de pagamento: Aceita cheques.",(84) 32311989,Lanchonete
238388,20685,Comercial Cabugi ComÃ©rcio Varejista de Material de ConstruÃ§Ã£o LTDA,Natal,Lagoa Nova,RN,"<p>Tintas, material hidr&aacute;ulico, material el&eacute;trico, ferragens, ferramentas, l&acirc;mpadas, mangueiras, cordas, fios e cabos, tubos e conex&otilde;es, acess&oacute;rios para quadros el&eacute;tricos, argamassas, rejunte, acess&oacute;rios para banheiros, fechaduras, cadeados, acess&oacute;rios para</p>
","(84) 2010-0129      , (84) 3091-1680",Material de construÃ§Ã£o
200708,3936,Trokauto PeÃ§as e ServiÃ§os LTDA,Natal,Lagoa Nova,RN,"<p>Trabalhamos c/ pe&ccedil;as e servi&ccedil;os p/ suspens&atilde;o, freio, scapamento, Motor, carbura&ccedil;&atilde;o e a parte el&eacute;trica. Dispomos tamb&eacute;m de inje&ccedil;&atilde;o Eletr&ocirc;nica e baterias p/ autom&oacute;veis e caminh&otilde;es (baterias moura) e pneus da marca michelin Forma de pagamento: cart&otilde;es</p>
","(84) 36151040, (84) 0842231500, (84) 0842231500","Auto peÃ§as, Oficina, Vendas de peÃ§as"
213465,16122,LECYANE BELMONT XAVIER DAMASCENO ME,Natal,Lagoa Nova,RN,"Restaurante self-service com cozinha variada.

Forma de Pagamento: Aceita todos os cartÃµes.",(84) 32064736,"Bar e restaurante, Self service, Restaurante, Asinha, Restaurants"
208851,11740,MARIZA DE MORAIS BARRETO- ME,Natal,Lagoa Nova,RN,"*** SALAO DE BELEZA E ESTETICA CORPORAL DISPOE DE: CORTE, LAVAGEM, SECAGEM, ESCOVA, APLICAÃÃO, BANHO DE LUA, HAIR LIFE, MECHAS, ROLINHOS, BABY LISE, TINTURA, APLIQUE, TOPETE, TOUCA, BALAYAGEM, RELAXAMENTO, MAQUIAGEM, MASSAGEM, MANICURE E PEDICURE, MANICUR","(84)  2318285, (84) , (84)",SalÃ£o de beleza
219219,400172,MARIA DO SOCORRO GOMES FREITAS,JoÃ£o Pessoa,Centro,PB,"Self service, restaurante, self service sem balanÃ§a e com balanÃ§a.

Forma de pagamento: Ã¡ vista, visa, master, hiper, dinners e vale VR",(83) 32411122,"Self service, Restaurante, Asinha, Restaurants"
218546,200412,BABETTE COMERCIO DE ALIMENTOS LTDA,Recife,GraÃ§as,PE,"KIT FESTA , SELF-SERVICE , TRABALHAMOS COM ENTREGAS DE ALMOÃO APARTIR DE R$ 6,90. COOFE BRACK , EVENTOS , BUFFET , DOCES , SALGADOS , TORTAS. ACEITAMOS CARTÃES HIPER , VISA , MASTER , DINNERS , AMERICAN. E CHEQUE PRE DATADO.","(81) 34279616, (84) , (84)",Self service
210233,13051,WAGNER ALVES DE MEDEIROS ME,Natal,Lagoa Nova,RN,"***TRABALHA COMO BAR E RESTAURANTE E LANCHONETE.
***FORMA DE PAGAMENTO: CARTOES A COMBINAR, CHEQUE A COMBINAR, A VISTA.","(84) 32316571, (84) 2316571, (84) 2316571","Bar e restaurante, Lanchonete"
197891,1451,JOSE EDUARDO DIOGO,Natal,Nova Parnamirim,RN,"**TRABALHA APENAS COM SERVICO DE ENTREGA NO DOMICILIO DE FRANGO,
CHURRASCO, PICANHA, QUENTINHAS E MARMITAS. **FORMA DE PAGAMENTO: CHEQUE Ã¬
PRE-DATADO PARA 30 DIAS, CARTAO: VISA E AMERICAN EXPRESS, CONVENIO: DATA Ã¬
CLUB., ASFARN E OUTROS.
     **OBS: S","(84)  2085643, (84) 0842085643, (84) 0842085643",Delivery
213742,16389,Weidson Gomes Barbosa,Natal,Lagoa Nova,RN,"Carro-chefe: Caranguejo, goiamun, patota, caldo de ostra, caldo camarÃ£o. Serve tambÃ©m pratos a la carte ; fruto-do-mar/peixe/carne (frango).
Forma de pagamento: A vista, cartÃµes Visa, Hiper, Master, Rede Shop.",(84) 32346327,"Bar e restaurante, Restaurante, Asinha, Restaurants"
213086,15760,JoÃ£o Marinho Pereira Pessoa,Natal,Dix Sept Rosado,RN,"<p>Acess&oacute;rios automotivos, bateria, &oacute;leo automotivo, pe&ccedil;a auto el&eacute;trica, farol, pe&ccedil;a geral automotiva, pe&ccedil;a lataria, para-choque, pe&ccedil;as Fiat, Ford, Volksvagen, GM.</p>
",(84) 3213-7134,"Auto peÃ§as, Vendas de peÃ§as"
209922,12752,DARLENE PAULINO DA SILVA,Natal,Ribeira,RN,"** SALAO DE BELEZA TRABALHA COM QUIMICA EM GERAL, DEPILACAO, MAQUIAGEM, ESCOVA , CORTES (MASCULINO E FEMININO ), BANHO DE LUA, BANHO DE NOIVA, ARRUMACAO DE NOIVA, MEGA HAIR, MANICURE E PEDICURE E CAUTERIZACAO.
** FORMA DE PAGAMENTO: A COMBINAR.
","(84) 32225198, (84) , (84)",SalÃ£o de beleza
212076,14811,HF DE CASTRO LANCHES,Natal,Pirangi,RN,"DispÃµe de todos os tipos de sanduiches, pizzas, espetinho, petiscos (filÃ© com fritas, Frango a passarinha)
RefeiÃ§Ãµes, filÃ© a parmegiana e lazanha
bebidas: cerveja, refrigerante, sucos

entregamos em domicilio em toda zona sul

Forma de pagamento:
a","(84) 32173860, (84) , (84)","Lanchonete, Bebida, Restaurante, Bebidas, Asinha, Restaurants"
216407,18982,ARLINDO JOSÃ HEYSE SILVEIRA ME,Natal,Tirol,RN,"Risotos, bruschettas, petiscos, saladas, carnes, aves, frutos do mar, paella, carta vinho, restaurante, risoteria.

Forma de pagamento: Ã  vista, visa, master, visa vale.",(84) 4141-2930,"Bar e restaurante, Petiscos, Restaurante, Asinha, Restaurants"
239388,21314,Deives Robison Urbano Martins,Parnamirim,Nova Parnamirim,RN,"AÃ§aÃ­, lasanha, cachorro quente, disk entrega em raio de 3 km, taxa de entrega 2,00","(84) 3302-3200, (84) 9841-5285, (84) 8825-5871","Lanchonete, Entrega em domicÃ­lio"
211176,13941,G de Souza Neto ME,Natal,Mirassol,RN,"<p>Lanchonete, Vitamina, Pastelaria, Sanduicheira, A&ccedil;a&iacute;, Pasteis, Suco Natural, Lasanha, File Parmegiana, Guaran&aacute; Do Amazonas, Batata Frita, Molhos, Massas, Pizzaria, Entrega Em Domicilio, Sandu&iacute;che Em Domicilio, Pizzaria Entrega, Lanchonete Em Domicilio</p>
","(84) 3206-0120, (84) , (84)","Lanchonete, Suco, Entrega em domicÃ­lio, Sucos"
238426,20702,Adriano Keluyn Dantas do Nascimento,Natal,PajuÃ§ara,RN,"<p>Cachorro quente, suco, refrigerante, entrega em domicilio,</p>
",(84) 8874-5237,"Self service, Delivery, Lanchonete, Petiscos, Restaurante, Bar, Suco, Entrega em domicÃ­lio, Sucos, Asinha, Restaurants"
214576,17201,JURACI PEREIRA DA SILVA,Parnamirim,Santos Reis,RN,"Penteado, corte, masculino e feminino, alisamento, alongamento, pinturas, reconstruÃ§Ã£o capilar, hidrataÃ§Ã£o, escova definitiva, manicure, limpeza de pele, banho de lua.

Forma de pagamento: Ã  vista",(84) 87237567,SalÃ£o de beleza
216466,19042,Sandreli Mara Amantea de Mirande,Natal,,RN,"<p>File Parmegiana&nbsp;&nbsp;<a href=""http://www.telepesquisa.com.br/admin/clientes/216466/edit"" title=""Remove"">,</a>Restaurante Camar&atilde;o&nbsp;&nbsp;<a href=""http://www.telepesquisa.com.br/admin/clientes/216466/edit"" title=""Remove"">,</a>Molho Madeira&nbsp;&nbsp;<a href=""http://www.telepesquisa.com.br/admin/clientes/216466/edit"" title=""Remove"">,</a>Lanches&nbsp;&nbsp;<a href=""http://www.telepesquisa.com.br/admin/clientes/216466/edit"" title=""Remove"">,</a>Cachorro Quente&nbsp;&nbsp;<a href=""http://www.telepesquisa.com.br/admin/clientes/216466/edit"" title=""Remove"">,</a>Sanduiches&nbsp;&nbsp;<a href=""http://www.telepesquisa.com.br/admin/clientes/216466/edit"" title=""Remove"">,</a>Pasteis&nbsp;&nbsp;<a href=""http://www.telepesquisa.com.br/admin/clientes/216466/edit"" title=""Remove"">,</a>Suco Natural&nbsp;&nbsp;<a href=""http://www.telepesquisa.com.br/admin/clientes/216466/edit"" title=""Remove"">,</a>Refrigerantes&nbsp;&nbsp;<a href=""http://www.telepesquisa.com.br/admin/clientes/216466/edit"" title=""Remove"">,</a>Cerveja&nbsp;&nbsp;<a href=""http://www.telepesquisa.com.br/admin/clientes/216466/edit"" title=""Remove"">,</a>Bebida&nbsp;&nbsp;<a href=""http://www.telepesquisa.com.br/admin/clientes/216466/edit"" title=""Remove"">,</a>Restaurante Peixe&nbsp;&nbsp;<a href=""http://www.telepesquisa.com.br/admin/clientes/216466/edit"" title=""Remove"">,</a>Restaurante Bacalhau&nbsp;&nbsp;<a href=""http://www.telepesquisa.com.br/admin/clientes/216466/edit"" title=""Remove"">,</a>Delivery&nbsp;&nbsp;<a href=""http://www.telepesquisa.com.br/admin/clientes/216466/edit"" title=""Remove"">,</a>Entrega Em Domicilio&nbsp;&nbsp;<a href=""http://www.telepesquisa.com.br/admin/clientes/216466/edit"" title=""Remove"">,</a>Sanduiche Em Domicilio&nbsp;&nbsp;<a href=""http://www.telepesquisa.com.br/admin/clientes/216466/edit"" title=""Remove"">,</a>Bebida Em Domicilio&nbsp;,</p>
",(84) 32081402,"Delivery, Bebida, Suco, Entrega em domicÃ­lio, Sucos, Bebidas"
210975,13757,SANTA FE PECAS E SERVICOS,Natal,Dix Sept Rosado,RN,"PEQUENAS PINTURAS, PINTURAS LOCALIZADAS, RECONDICIONAMENTO DE TODOS OS TIPOS DE PARACHOQUE, SOLDA, LANTERNAGEM E MECANICA , E PARTE ELETRICA AUTOMOTIVA, ATENDIMENTO EM DOMICILIO.

FORMA DE PAGAMENTO; Ã COMBINAR !!!","(84) 32133165, (84) (84)213-3165, (84) (84)9402-8468","Auto peÃ§as, Oficina, Vendas de peÃ§as"
208244,11126,CAMILA RAMOS MARTINS,Natal,Ponta Negra,RN,"*** SALAO DE BELEZA: CORTE(MASCULINO, FEMININO E INFANTIL), ESCOVA, Ã¬
HIDRATACAO, LUZES, MECHAS, QUIMICA EM GERAL, MASSAGEM(CORPORAL, Ã¬
RELAXANTE, MUSCULAR), MAQUIAGEM, MANICURE E PEDICURE.
*** TELE HAIR ATENDE EM QUALQUER LOCAL.  *** TODA QUINTA-FEIRA","(84) 36412911, (84) 084, (84) 084",SalÃ£o de beleza
239818,21659,Wanito de Oliveira,Parnamirim,Parque Industrial,RN,"petiscos  ,restaurante espetinho  ,cerveja  ,bebida  ,restaurante caldo  ,escondidinho de carne de sol  ,escondidinho de camarÃ£o  ,jogos da serie a b e c  ,restaurante com musica ao vivo  , ",(84) 8882-7640,"Bebida, Petiscos, Bebidas"
216216,18788,EDSON LEONARDO DA SILVA SANTOS,Parnamirim,Rosa dos Ventos,RN,"Carne de sol, picanha, cupim no bafo, costela no bafo, frango assado, porco assado, carneiro, buchada, guizado de boi e de carneiro, quentinha em domicÃ­lio e para empresas.

Forma de pagamento: Ã¡ vista.",(84) 36452142,Bar e restaurante
